Level,Skill,Subskill,Value,LevelKey,Discipline,Role
13,Arrangements,ISBL / OSBL Units,4,L13,Piping Design,Designer
13,Arrangements,ISBL Process Units,4,L13,Piping Design,Designer
13,Arrangements,Overall Plot Plan,4,L13,Piping Design,Designer
13,Arrangements,Pipe Rack,4,L13,Piping Design,Designer
13,Arrangements,Plan Building,4,L13,Piping Design,Designer
13,Arrangements,Tank Farm,4,L13,Piping Design,Designer
13,Arrangements,Technological Structure,4,L13,Piping Design,Designer
13,Arrangements,Unit Plot Plan,4,L13,Piping Design,Designer
13,Arrangements,Loading Arms & Racks,4,L13,Piping Design,Designer
13,Arrangements,Packaged Systems (Skid),4,L13,Piping Design,Designer
13,Arrangements,Utilities,4,L13,Piping Design,Designer
13,Fixed Equipment,Air Coolers,3,L13,Piping Design,Designer
13,Fixed Equipment,Compact Block & Plate Exchanger,4,L13,Piping Design,Designer
13,Fixed Equipment,Cooling Towers,4,L13,Piping Design,Designer
13,Fixed Equipment,Desuperheaters,4,L13,Piping Design,Designer
13,Fixed Equipment,Vessel ,4,L13,Piping Design,Designer
13,Fixed Equipment,Flares,3,L13,Piping Design,Designer
13,Fixed Equipment,Heaters & Furnaces,3,L13,Piping Design,Designer
13,Fixed Equipment,Reactors,3,L13,Piping Design,Designer
13,Fixed Equipment,S & T Exchagers,4,L13,Piping Design,Designer
13,Fixed Equipment,Spherical Storage Tanks,4,L13,Piping Design,Designer
13,Fixed Equipment,Steam Ejectors & Condensers,3,L13,Piping Design,Designer
13,Fixed Equipment,Thermal Oxidizers,3,L13,Piping Design,Designer
13,Fixed Equipment,Towers / Columns,4,L13,Piping Design,Designer
13,Fixed Equipment,Storage Tanks,4,L13,Piping Design,Designer
13,Fixed Equipment,Storage Bullets,3,L13,Piping Design,Designer
13,Piping,Lined Pipe,4,L13,Piping Design,Designer
13,Piping,Metalic Piping,4,L13,Piping Design,Designer
13,Piping,Non-Metalic Piping,4,L13,Piping Design,Designer
13,Piping,Alloy Steel,4,L13,Piping Design,Designer
13,Rotary Equipments,Air Compressors,3,L13,Piping Design,Designer
13,Rotary Equipments,ANSI Pumps,4,L13,Piping Design,Designer
13,Rotary Equipments,API Centrifugal Pumps,4,L13,Piping Design,Designer
13,Rotary Equipments,Centrifugal Compressors,3,L13,Piping Design,Designer
13,Rotary Equipments,FD and ID Fans / Blowers,4,L13,Piping Design,Designer
13,Rotary Equipments,Positive Displacement Pumps,3,L13,Piping Design,Designer
13,Rotary Equipments,Reciprocating Compressors,3,L13,Piping Design,Designer
13,Rotary Equipments,Steam Turbines,3,L13,Piping Design,Designer
13,Softwares,AutoCad,3,L13,Piping Design,Designer
13,Softwares,Cadworx,4,L13,Piping Design,Designer
13,Softwares,E3D,2,L13,Piping Design,Designer
13,Softwares,LFM,4,L13,Piping Design,Designer
13,Softwares,Microstation,4,L13,Piping Design,Designer
13,Softwares,PDMS,NA,L13,Piping Design,Designer
13,Softwares,PDS-Plant Design System,NA,L13,Piping Design,Designer
13,Softwares,Plant 3D,3,L13,Piping Design,Designer
13,Softwares,S3D,2,L13,Piping Design,Designer
13,Softwares,SPR- Smart Plant Review,4,L13,Piping Design,Designer
13,Softwares,Plant Stream,1,L13,Piping Design,Designer
13,Softwares,I-Construct,3,L13,Piping Design,Designer
14,Arrangements,Boiler Unit,4,L14,Piping Design,Designer
14,Arrangements,Flare Unit,4,L14,Piping Design,Designer
14,Arrangements,Hygnic Piping,2,L14,Piping Design,Designer
14,Arrangements,ISBL / OSBL Units,4,L14,Piping Design,Designer
14,Arrangements,ISBL Process Units,4,L14,Piping Design,Designer
14,Arrangements,Overall Plot Plan,4,L14,Piping Design,Designer
14,Arrangements,Pipe Rack,4,L14,Piping Design,Designer
14,Arrangements,Plan Building,4,L14,Piping Design,Designer
14,Arrangements,Tank Farm,4,L14,Piping Design,Designer
14,Arrangements,Technological Structure,4,L14,Piping Design,Designer
14,Arrangements,Unit Plot Plan,4,L14,Piping Design,Designer
14,Arrangements,Loading Arms & Racks,4,L14,Piping Design,Designer
14,Arrangements,Packaged Systems (Skid),4,L14,Piping Design,Designer
14,Arrangements,Utilities,4,L14,Piping Design,Designer
14,Fixed Equipment,Air Coolers,4,L14,Piping Design,Designer
14,Fixed Equipment,Compact Block & Plate Exchanger,4,L14,Piping Design,Designer
14,Fixed Equipment,Cooling Towers,4,L14,Piping Design,Designer
14,Fixed Equipment,Desuperheaters,4,L14,Piping Design,Designer
14,Fixed Equipment,Vessel ,4,L14,Piping Design,Designer
14,Fixed Equipment,Flares,4,L14,Piping Design,Designer
14,Fixed Equipment,Heaters & Furnaces,4,L14,Piping Design,Designer
14,Fixed Equipment,Reactors,4,L14,Piping Design,Designer
14,Fixed Equipment,S & T Exchagers,4,L14,Piping Design,Designer
14,Fixed Equipment,Spherical Storage Tanks,4,L14,Piping Design,Designer
14,Fixed Equipment,Steam Ejectors & Condensers,3,L14,Piping Design,Designer
14,Fixed Equipment,Thermal Oxidizers,4,L14,Piping Design,Designer
14,Fixed Equipment,Towers / Columns,4,L14,Piping Design,Designer
14,Fixed Equipment,Storage Tanks,4,L14,Piping Design,Designer
14,Fixed Equipment,Storage Bullets,4,L14,Piping Design,Designer
14,Piping,Lined Pipe,4,L14,Piping Design,Designer
14,Piping,Metalic Piping,4,L14,Piping Design,Designer
14,Piping,Non-Metalic Piping,4,L14,Piping Design,Designer
14,Piping,Alloy Steel,4,L14,Piping Design,Designer
14,Rotary Equipments,Air Compressors,3,L14,Piping Design,Designer
14,Rotary Equipments,ANSI Pumps,4,L14,Piping Design,Designer
14,Rotary Equipments,API Centrifugal Pumps,4,L14,Piping Design,Designer
14,Rotary Equipments,Centrifugal Compressors,3,L14,Piping Design,Designer
14,Rotary Equipments,FD and ID Fans / Blowers,4,L14,Piping Design,Designer
14,Rotary Equipments,Positive Displacement Pumps,3,L14,Piping Design,Designer
14,Rotary Equipments,Reciprocating Compressors,3,L14,Piping Design,Designer
14,Rotary Equipments,Steam Turbines,3,L14,Piping Design,Designer
14,Softwares,AutoCad,3,L14,Piping Design,Designer
14,Softwares,Cadworx,4,L14,Piping Design,Designer
14,Softwares,E3D,2,L14,Piping Design,Designer
14,Softwares,LFM,4,L14,Piping Design,Designer
14,Softwares,Microstation,4,L14,Piping Design,Designer
14,Softwares,PDMS,NA,L14,Piping Design,Designer
14,Softwares,PDS-Plant Design System,NA,L14,Piping Design,Designer
14,Softwares,Plant 3D,3,L14,Piping Design,Designer
14,Softwares,S3D,2,L14,Piping Design,Designer
14,Softwares,SPR- Smart Plant Review,4,L14,Piping Design,Designer
14,Softwares,Plant Stream,1,L14,Piping Design,Designer
14,Softwares,I-Construct,3,L14,Piping Design,Designer
15,Arrangements,Boiler Unit,4,L15,Piping Design,Designer
15,Arrangements,Flare Unit,4,L15,Piping Design,Designer
15,Arrangements,Hygnic Piping,2,L15,Piping Design,Designer
15,Arrangements,ISBL / OSBL Units,4,L15,Piping Design,Designer
15,Arrangements,ISBL Process Units,4,L15,Piping Design,Designer
15,Arrangements,Overall Plot Plan,4,L15,Piping Design,Designer
15,Arrangements,Pipe Rack,4,L15,Piping Design,Designer
15,Arrangements,Plan Building,4,L15,Piping Design,Designer
15,Arrangements,Tank Farm,4,L15,Piping Design,Designer
15,Arrangements,Technological Structure,4,L15,Piping Design,Designer
15,Arrangements,Unit Plot Plan,4,L15,Piping Design,Designer
15,Arrangements,Loading Arms & Racks,4,L15,Piping Design,Designer
15,Arrangements,Packaged Systems (Skid),4,L15,Piping Design,Designer
15,Arrangements,Utilities,4,L15,Piping Design,Designer
15,Fixed Equipment,Air Coolers,4,L15,Piping Design,Designer
15,Fixed Equipment,Compact Block & Plate Exchanger,4,L15,Piping Design,Designer
15,Fixed Equipment,Cooling Towers,4,L15,Piping Design,Designer
15,Fixed Equipment,Desuperheaters,4,L15,Piping Design,Designer
15,Fixed Equipment,Vessel ,4,L15,Piping Design,Designer
15,Fixed Equipment,Flares,4,L15,Piping Design,Designer
15,Fixed Equipment,Heaters & Furnaces,4,L15,Piping Design,Designer
15,Fixed Equipment,Reactors,4,L15,Piping Design,Designer
15,Fixed Equipment,S & T Exchagers,4,L15,Piping Design,Designer
15,Fixed Equipment,Spherical Storage Tanks,4,L15,Piping Design,Designer
15,Fixed Equipment,Steam Ejectors & Condensers,4,L15,Piping Design,Designer
15,Fixed Equipment,Thermal Oxidizers,4,L15,Piping Design,Designer
15,Fixed Equipment,Towers / Columns,4,L15,Piping Design,Designer
15,Fixed Equipment,Storage Tanks,4,L15,Piping Design,Designer
15,Fixed Equipment,Storage Bullets,4,L15,Piping Design,Designer
15,Piping,Lined Pipe,4,L15,Piping Design,Designer
15,Piping,Metalic Piping,4,L15,Piping Design,Designer
15,Piping,Non-Metalic Piping,4,L15,Piping Design,Designer
15,Piping,Alloy Steel,4,L15,Piping Design,Designer
15,Rotary Equipments,Air Compressors,4,L15,Piping Design,Designer
15,Rotary Equipments,ANSI Pumps,4,L15,Piping Design,Designer
15,Rotary Equipments,API Centrifugal Pumps,4,L15,Piping Design,Designer
15,Rotary Equipments,Centrifugal Compressors,4,L15,Piping Design,Designer
15,Rotary Equipments,FD and ID Fans / Blowers,4,L15,Piping Design,Designer
15,Rotary Equipments,Positive Displacement Pumps,4,L15,Piping Design,Designer
15,Rotary Equipments,Reciprocating Compressors,4,L15,Piping Design,Designer
15,Rotary Equipments,Steam Turbines,4,L15,Piping Design,Designer
15,Softwares,AutoCad,4,L15,Piping Design,Designer
15,Softwares,Cadworx,4,L15,Piping Design,Designer
15,Softwares,E3D,2,L15,Piping Design,Designer
15,Softwares,LFM,4,L15,Piping Design,Designer
15,Softwares,Microstation,4,L15,Piping Design,Designer
15,Softwares,PDMS,NA,L15,Piping Design,Designer
15,Softwares,PDS-Plant Design System,NA,L15,Piping Design,Designer
15,Softwares,Plant 3D,3,L15,Piping Design,Designer
15,Softwares,S3D,2,L15,Piping Design,Designer
15,Softwares,SPR- Smart Plant Review,4,L15,Piping Design,Designer
15,Softwares,Plant Stream,1,L15,Piping Design,Designer
15,Softwares,I-Construct,3,L15,Piping Design,Designer
7,Arrangements,Boiler Unit,NA,L7,Piping Design,Engineer
7,Arrangements,Flare Unit,NA,L7,Piping Design,Engineer
7,Arrangements,Hygnic Piping,NA,L7,Piping Design,Engineer
7,Arrangements,ISBL / OSBL Units,2,L7,Piping Design,Engineer
7,Arrangements,ISBL Process Units,2,L7,Piping Design,Engineer
7,Arrangements,Overall Plot Plan,2,L7,Piping Design,Engineer
7,Arrangements,Pipe Rack,2,L7,Piping Design,Engineer
7,Arrangements,Plan Building,2,L7,Piping Design,Engineer
7,Arrangements,Tank Farm,2,L7,Piping Design,Engineer
7,Arrangements,Technological Structure,2,L7,Piping Design,Engineer
7,Arrangements,Unit Plot Plan,2,L7,Piping Design,Engineer
7,Arrangements,Loading Arms & Racks,2,L7,Piping Design,Engineer
7,Arrangements,Packaged Systems (Skid),2,L7,Piping Design,Engineer
7,Arrangements,Utilities,2,L7,Piping Design,Engineer
7,Fixed Equipment,Air Coolers,1,L7,Piping Design,Engineer
7,Fixed Equipment,Compact Block & Plate Exchanger,1,L7,Piping Design,Engineer
7,Fixed Equipment,Cooling Towers,1,L7,Piping Design,Engineer
7,Fixed Equipment,Desuperheaters,1,L7,Piping Design,Engineer
7,Fixed Equipment,Vessel ,1,L7,Piping Design,Engineer
7,Fixed Equipment,Flares,1,L7,Piping Design,Engineer
7,Fixed Equipment,Heaters & Furnaces,NA,L7,Piping Design,Engineer
7,Fixed Equipment,Reactors,1,L7,Piping Design,Engineer
7,Fixed Equipment,S & T Exchagers,1,L7,Piping Design,Engineer
7,Fixed Equipment,Spherical Storage Tanks,1,L7,Piping Design,Engineer
7,Fixed Equipment,Steam Ejectors & Condensers,1,L7,Piping Design,Engineer
7,Fixed Equipment,Thermal Oxidizers,1,L7,Piping Design,Engineer
7,Fixed Equipment,Towers / Columns,NA,L7,Piping Design,Engineer
7,Fixed Equipment,Storage Tanks,1,L7,Piping Design,Engineer
7,Fixed Equipment,Storage Bullets,1,L7,Piping Design,Engineer
7,Piping,Lined Pipe,NA,L7,Piping Design,Engineer
7,Piping,Metalic Piping,1,L7,Piping Design,Engineer
7,Piping,Non-Metalic Piping,1,L7,Piping Design,Engineer
7,Piping,Alloy Steel,1,L7,Piping Design,Engineer
7,Rotary Equipments,Air Compressors,NA,L7,Piping Design,Engineer
7,Rotary Equipments,ANSI Pumps,2,L7,Piping Design,Engineer
7,Rotary Equipments,API Centrifugal Pumps,2,L7,Piping Design,Engineer
7,Rotary Equipments,Centrifugal Compressors,1,L7,Piping Design,Engineer
7,Rotary Equipments,FD and ID Fans / Blowers,1,L7,Piping Design,Engineer
7,Rotary Equipments,Positive Displacement Pumps,2,L7,Piping Design,Engineer
7,Rotary Equipments,Reciprocating Compressors,NA,L7,Piping Design,Engineer
7,Rotary Equipments,Steam Turbines,NA,L7,Piping Design,Engineer
7,Softwares,AutoCad,4,L7,Piping Design,Engineer
7,Softwares,Cadworx,1,L7,Piping Design,Engineer
7,Softwares,E3D,1,L7,Piping Design,Engineer
7,Softwares,LFM,NA,L7,Piping Design,Engineer
7,Softwares,Microstation,2,L7,Piping Design,Engineer
7,Softwares,PDMS,NA,L7,Piping Design,Engineer
7,Softwares,PDS-Plant Design System,NA,L7,Piping Design,Engineer
7,Softwares,Plant 3D,1,L7,Piping Design,Engineer
7,Softwares,S3D,1,L7,Piping Design,Engineer
7,Softwares,SPR- Smart Plant Review,1,L7,Piping Design,Engineer
7,Softwares,Plant Stream,1,L7,Piping Design,Engineer
7,Softwares,I-Construct,NA,L7,Piping Design,Engineer
8,Arrangements,Boiler Unit,2,L8,Piping Design,Engineer
8,Arrangements,Flare Unit,3,L8,Piping Design,Engineer
8,Arrangements,Hygnic Piping,NA,L8,Piping Design,Engineer
8,Arrangements,ISBL / OSBL Units,3,L8,Piping Design,Engineer
8,Arrangements,ISBL Process Units,3,L8,Piping Design,Engineer
8,Arrangements,Overall Plot Plan,3,L8,Piping Design,Engineer
8,Arrangements,Pipe Rack,3,L8,Piping Design,Engineer
8,Arrangements,Plan Building,3,L8,Piping Design,Engineer
8,Arrangements,Tank Farm,3,L8,Piping Design,Engineer
8,Arrangements,Technological Structure,3,L8,Piping Design,Engineer
8,Arrangements,Unit Plot Plan,3,L8,Piping Design,Engineer
8,Arrangements,Loading Arms & Racks,3,L8,Piping Design,Engineer
8,Arrangements,Packaged Systems (Skid),3,L8,Piping Design,Engineer
8,Arrangements,Utilities,3,L8,Piping Design,Engineer
8,Fixed Equipment,Air Coolers,2,L8,Piping Design,Engineer
8,Fixed Equipment,Compact Block & Plate Exchanger,2,L8,Piping Design,Engineer
8,Fixed Equipment,Cooling Towers,2,L8,Piping Design,Engineer
8,Fixed Equipment,Desuperheaters,2,L8,Piping Design,Engineer
8,Fixed Equipment,Vessel ,2,L8,Piping Design,Engineer
8,Fixed Equipment,Flares,2,L8,Piping Design,Engineer
8,Fixed Equipment,Heaters & Furnaces,1,L8,Piping Design,Engineer
8,Fixed Equipment,Reactors,2,L8,Piping Design,Engineer
8,Fixed Equipment,S & T Exchagers,2,L8,Piping Design,Engineer
8,Fixed Equipment,Spherical Storage Tanks,2,L8,Piping Design,Engineer
8,Fixed Equipment,Steam Ejectors & Condensers,2,L8,Piping Design,Engineer
8,Fixed Equipment,Thermal Oxidizers,2,L8,Piping Design,Engineer
8,Fixed Equipment,Towers / Columns,1,L8,Piping Design,Engineer
8,Fixed Equipment,Storage Tanks,2,L8,Piping Design,Engineer
8,Fixed Equipment,Storage Bullets,2,L8,Piping Design,Engineer
8,Piping,Lined Pipe,1,L8,Piping Design,Engineer
8,Piping,Metalic Piping,2,L8,Piping Design,Engineer
8,Piping,Non-Metalic Piping,2,L8,Piping Design,Engineer
8,Piping,Alloy Steel,2,L8,Piping Design,Engineer
8,Rotary Equipments,Air Compressors,1,L8,Piping Design,Engineer
8,Rotary Equipments,ANSI Pumps,2,L8,Piping Design,Engineer
8,Rotary Equipments,API Centrifugal Pumps,2,L8,Piping Design,Engineer
8,Rotary Equipments,Centrifugal Compressors,2,L8,Piping Design,Engineer
8,Rotary Equipments,FD and ID Fans / Blowers,2,L8,Piping Design,Engineer
8,Rotary Equipments,Positive Displacement Pumps,2,L8,Piping Design,Engineer
8,Rotary Equipments,Reciprocating Compressors,1,L8,Piping Design,Engineer
8,Rotary Equipments,Steam Turbines,1,L8,Piping Design,Engineer
8,Softwares,AutoCad,4,L8,Piping Design,Engineer
8,Softwares,Cadworx,1,L8,Piping Design,Engineer
8,Softwares,E3D,1,L8,Piping Design,Engineer
8,Softwares,LFM,2,L8,Piping Design,Engineer
8,Softwares,Microstation,3,L8,Piping Design,Engineer
8,Softwares,PDMS,NA,L8,Piping Design,Engineer
8,Softwares,PDS-Plant Design System,NA,L8,Piping Design,Engineer
8,Softwares,Plant 3D,2,L8,Piping Design,Engineer
8,Softwares,S3D,3,L8,Piping Design,Engineer
8,Softwares,SPR- Smart Plant Review,2,L8,Piping Design,Engineer
8,Softwares,Plant Stream,2,L8,Piping Design,Engineer
8,Softwares,I-Construct,1,L8,Piping Design,Engineer
9,Arrangements,Boiler Unit,2,L9,Piping Design,Engineer
9,Arrangements,Flare Unit,3,L9,Piping Design,Engineer
9,Arrangements,Hygnic Piping,NA,L9,Piping Design,Engineer
9,Arrangements,ISBL / OSBL Units,3,L9,Piping Design,Engineer
9,Arrangements,ISBL Process Units,3,L9,Piping Design,Engineer
9,Arrangements,Overall Plot Plan,3,L9,Piping Design,Engineer
9,Arrangements,Pipe Rack,3,L9,Piping Design,Engineer
9,Arrangements,Plan Building,3,L9,Piping Design,Engineer
9,Arrangements,Tank Farm,3,L9,Piping Design,Engineer
9,Arrangements,Technological Structure,3,L9,Piping Design,Engineer
9,Arrangements,Unit Plot Plan,3,L9,Piping Design,Engineer
9,Arrangements,Loading Arms & Racks,3,L9,Piping Design,Engineer
9,Arrangements,Packaged Systems (Skid),3,L9,Piping Design,Engineer
9,Arrangements,Utilities,3,L9,Piping Design,Engineer
9,Fixed Equipment,Air Coolers,2,L9,Piping Design,Engineer
9,Fixed Equipment,Compact Block & Plate Exchanger,2,L9,Piping Design,Engineer
9,Fixed Equipment,Cooling Towers,2,L9,Piping Design,Engineer
9,Fixed Equipment,Desuperheaters,2,L9,Piping Design,Engineer
9,Fixed Equipment,Vessel ,2,L9,Piping Design,Engineer
9,Fixed Equipment,Flares,2,L9,Piping Design,Engineer
9,Fixed Equipment,Heaters & Furnaces,1,L9,Piping Design,Engineer
9,Fixed Equipment,Reactors,2,L9,Piping Design,Engineer
9,Fixed Equipment,S & T Exchagers,2,L9,Piping Design,Engineer
9,Fixed Equipment,Spherical Storage Tanks,2,L9,Piping Design,Engineer
9,Fixed Equipment,Steam Ejectors & Condensers,2,L9,Piping Design,Engineer
9,Fixed Equipment,Thermal Oxidizers,2,L9,Piping Design,Engineer
9,Fixed Equipment,Towers / Columns,1,L9,Piping Design,Engineer
9,Fixed Equipment,Storage Tanks,2,L9,Piping Design,Engineer
9,Fixed Equipment,Storage Bullets,2,L9,Piping Design,Engineer
9,Piping,Lined Pipe,1,L9,Piping Design,Engineer
9,Piping,Metalic Piping,2,L9,Piping Design,Engineer
9,Piping,Non-Metalic Piping,2,L9,Piping Design,Engineer
9,Piping,Alloy Steel,2,L9,Piping Design,Engineer
9,Rotary Equipments,Air Compressors,1,L9,Piping Design,Engineer
9,Rotary Equipments,ANSI Pumps,2,L9,Piping Design,Engineer
9,Rotary Equipments,API Centrifugal Pumps,2,L9,Piping Design,Engineer
9,Rotary Equipments,Centrifugal Compressors,2,L9,Piping Design,Engineer
9,Rotary Equipments,FD and ID Fans / Blowers,2,L9,Piping Design,Engineer
9,Rotary Equipments,Positive Displacement Pumps,2,L9,Piping Design,Engineer
9,Rotary Equipments,Reciprocating Compressors,1,L9,Piping Design,Engineer
9,Rotary Equipments,Steam Turbines,1,L9,Piping Design,Engineer
9,Softwares,AutoCad,4,L9,Piping Design,Engineer
9,Softwares,Cadworx,1,L9,Piping Design,Engineer
9,Softwares,E3D,1,L9,Piping Design,Engineer
9,Softwares,LFM,2,L9,Piping Design,Engineer
9,Softwares,Microstation,3,L9,Piping Design,Engineer
9,Softwares,PDMS,NA,L9,Piping Design,Engineer
9,Softwares,PDS-Plant Design System,NA,L9,Piping Design,Engineer
9,Softwares,Plant 3D,2,L9,Piping Design,Engineer
9,Softwares,S3D,3,L9,Piping Design,Engineer
9,Softwares,SPR- Smart Plant Review,2,L9,Piping Design,Engineer
9,Softwares,Plant Stream,2,L9,Piping Design,Engineer
9,Softwares,I-Construct,1,L9,Piping Design,Engineer
10,Arrangements,Boiler Unit,2,L10,Piping Design,Engineer
10,Arrangements,Flare Unit,3,L10,Piping Design,Engineer
10,Arrangements,Hygnic Piping,NA,L10,Piping Design,Engineer
10,Arrangements,ISBL / OSBL Units,3,L10,Piping Design,Engineer
10,Arrangements,ISBL Process Units,3,L10,Piping Design,Engineer
10,Arrangements,Overall Plot Plan,3,L10,Piping Design,Engineer
10,Arrangements,Pipe Rack,3,L10,Piping Design,Engineer
10,Arrangements,Plan Building,3,L10,Piping Design,Engineer
10,Arrangements,Tank Farm,3,L10,Piping Design,Engineer
10,Arrangements,Technological Structure,3,L10,Piping Design,Engineer
10,Arrangements,Unit Plot Plan,3,L10,Piping Design,Engineer
10,Arrangements,Loading Arms & Racks,3,L10,Piping Design,Engineer
10,Arrangements,Packaged Systems (Skid),3,L10,Piping Design,Engineer
10,Arrangements,Utilities,3,L10,Piping Design,Engineer
10,Fixed Equipment,Air Coolers,2,L10,Piping Design,Engineer
10,Fixed Equipment,Compact Block & Plate Exchanger,2,L10,Piping Design,Engineer
10,Fixed Equipment,Cooling Towers,2,L10,Piping Design,Engineer
10,Fixed Equipment,Desuperheaters,2,L10,Piping Design,Engineer
10,Fixed Equipment,Vessel ,2,L10,Piping Design,Engineer
10,Fixed Equipment,Flares,2,L10,Piping Design,Engineer
10,Fixed Equipment,Heaters & Furnaces,1,L10,Piping Design,Engineer
10,Fixed Equipment,Reactors,2,L10,Piping Design,Engineer
10,Fixed Equipment,S & T Exchagers,2,L10,Piping Design,Engineer
10,Fixed Equipment,Spherical Storage Tanks,2,L10,Piping Design,Engineer
10,Fixed Equipment,Steam Ejectors & Condensers,2,L10,Piping Design,Engineer
10,Fixed Equipment,Thermal Oxidizers,2,L10,Piping Design,Engineer
10,Fixed Equipment,Towers / Columns,1,L10,Piping Design,Engineer
10,Fixed Equipment,Storage Tanks,2,L10,Piping Design,Engineer
10,Fixed Equipment,Storage Bullets,2,L10,Piping Design,Engineer
10,Piping,Lined Pipe,1,L10,Piping Design,Engineer
10,Piping,Metalic Piping,2,L10,Piping Design,Engineer
10,Piping,Non-Metalic Piping,2,L10,Piping Design,Engineer
10,Piping,Alloy Steel,2,L10,Piping Design,Engineer
10,Rotary Equipments,Air Compressors,1,L10,Piping Design,Engineer
10,Rotary Equipments,ANSI Pumps,2,L10,Piping Design,Engineer
10,Rotary Equipments,API Centrifugal Pumps,2,L10,Piping Design,Engineer
10,Rotary Equipments,Centrifugal Compressors,2,L10,Piping Design,Engineer
10,Rotary Equipments,FD and ID Fans / Blowers,2,L10,Piping Design,Engineer
10,Rotary Equipments,Positive Displacement Pumps,2,L10,Piping Design,Engineer
10,Rotary Equipments,Reciprocating Compressors,1,L10,Piping Design,Engineer
10,Rotary Equipments,Steam Turbines,1,L10,Piping Design,Engineer
10,Softwares,AutoCad,4,L10,Piping Design,Engineer
10,Softwares,Cadworx,1,L10,Piping Design,Engineer
10,Softwares,E3D,1,L10,Piping Design,Engineer
10,Softwares,LFM,2,L10,Piping Design,Engineer
10,Softwares,Microstation,3,L10,Piping Design,Engineer
10,Softwares,PDMS,NA,L10,Piping Design,Engineer
10,Softwares,PDS-Plant Design System,NA,L10,Piping Design,Engineer
10,Softwares,Plant 3D,2,L10,Piping Design,Engineer
10,Softwares,S3D,3,L10,Piping Design,Engineer
10,Softwares,SPR- Smart Plant Review,2,L10,Piping Design,Engineer
10,Softwares,Plant Stream,2,L10,Piping Design,Engineer
10,Softwares,I-Construct,1,L10,Piping Design,Engineer
11,Arrangements,Boiler Unit,2,L11,Piping Design,Engineer
11,Arrangements,Flare Unit,3,L11,Piping Design,Engineer
11,Arrangements,Hygnic Piping,NA,L11,Piping Design,Engineer
11,Arrangements,ISBL / OSBL Units,3,L11,Piping Design,Engineer
11,Arrangements,ISBL Process Units,3,L11,Piping Design,Engineer
11,Arrangements,Overall Plot Plan,3,L11,Piping Design,Engineer
11,Arrangements,Pipe Rack,3,L11,Piping Design,Engineer
11,Arrangements,Plan Building,3,L11,Piping Design,Engineer
11,Arrangements,Tank Farm,3,L11,Piping Design,Engineer
11,Arrangements,Technological Structure,3,L11,Piping Design,Engineer
11,Arrangements,Unit Plot Plan,3,L11,Piping Design,Engineer
11,Arrangements,Loading Arms & Racks,3,L11,Piping Design,Engineer
11,Arrangements,Packaged Systems (Skid),3,L11,Piping Design,Engineer
11,Arrangements,Utilities,3,L11,Piping Design,Engineer
11,Fixed Equipment,Air Coolers,2,L11,Piping Design,Engineer
11,Fixed Equipment,Compact Block & Plate Exchanger,2,L11,Piping Design,Engineer
11,Fixed Equipment,Cooling Towers,2,L11,Piping Design,Engineer
11,Fixed Equipment,Desuperheaters,2,L11,Piping Design,Engineer
11,Fixed Equipment,Vessel ,2,L11,Piping Design,Engineer
11,Fixed Equipment,Flares,2,L11,Piping Design,Engineer
11,Fixed Equipment,Heaters & Furnaces,1,L11,Piping Design,Engineer
11,Fixed Equipment,Reactors,2,L11,Piping Design,Engineer
11,Fixed Equipment,S & T Exchagers,2,L11,Piping Design,Engineer
11,Fixed Equipment,Spherical Storage Tanks,2,L11,Piping Design,Engineer
11,Fixed Equipment,Steam Ejectors & Condensers,2,L11,Piping Design,Engineer
11,Fixed Equipment,Thermal Oxidizers,2,L11,Piping Design,Engineer
11,Fixed Equipment,Towers / Columns,1,L11,Piping Design,Engineer
11,Fixed Equipment,Storage Tanks,2,L11,Piping Design,Engineer
11,Fixed Equipment,Storage Bullets,2,L11,Piping Design,Engineer
11,Piping,Lined Pipe,1,L11,Piping Design,Engineer
11,Piping,Metalic Piping,2,L11,Piping Design,Engineer
11,Piping,Non-Metalic Piping,2,L11,Piping Design,Engineer
11,Piping,Alloy Steel,2,L11,Piping Design,Engineer
11,Rotary Equipments,Air Compressors,1,L11,Piping Design,Engineer
11,Rotary Equipments,ANSI Pumps,2,L11,Piping Design,Engineer
11,Rotary Equipments,API Centrifugal Pumps,2,L11,Piping Design,Engineer
11,Rotary Equipments,Centrifugal Compressors,2,L11,Piping Design,Engineer
11,Rotary Equipments,FD and ID Fans / Blowers,2,L11,Piping Design,Engineer
11,Rotary Equipments,Positive Displacement Pumps,2,L11,Piping Design,Engineer
11,Rotary Equipments,Reciprocating Compressors,1,L11,Piping Design,Engineer
11,Rotary Equipments,Steam Turbines,1,L11,Piping Design,Engineer
11,Softwares,AutoCad,4,L11,Piping Design,Engineer
11,Softwares,Cadworx,1,L11,Piping Design,Engineer
11,Softwares,E3D,1,L11,Piping Design,Engineer
11,Softwares,LFM,2,L11,Piping Design,Engineer
11,Softwares,Microstation,3,L11,Piping Design,Engineer
11,Softwares,PDMS,NA,L11,Piping Design,Engineer
11,Softwares,PDS-Plant Design System,NA,L11,Piping Design,Engineer
11,Softwares,Plant 3D,2,L11,Piping Design,Engineer
11,Softwares,S3D,3,L11,Piping Design,Engineer
11,Softwares,SPR- Smart Plant Review,2,L11,Piping Design,Engineer
11,Softwares,Plant Stream,2,L11,Piping Design,Engineer
11,Softwares,I-Construct,1,L11,Piping Design,Engineer
